*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_942 | 165         | 871         | 0.001153  | 15678        | 13836        | 83.8545454545455    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_943 | 162         | 850         | 0.001128  | 15300        | 13536        | 83.5555555555556    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_944 | 162         | 850         | 0.001128  | 15300        | 13536        | 83.5555555555556    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_945 | 162         | 850         | 0.001128  | 15300        | 13536        | 83.5555555555556    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_946 | 165         | 871         | 0.001153  | 15678        | 13836        | 83.8545454545455    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_947 | 165         | 871         | 0.001153  | 15678        | 13836        | 83.8545454545455    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_948 | 165         | 871         | 0.001153  | 15678        | 13836        | 83.8545454545455    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_949 | 162         | 850         | 0.001128  | 15300        | 13536        | 83.5555555555556    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_95  | 434         | 2320        | 0.002906  | 41760        | 34872        | 80.3502304147465    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_950 | 625         | 3392        | 0.004476  | 61056        | 53712        | 85.9392             |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_951 | 613         | 3327        | 0.004387  | 59886        | 52644        | 85.8792822185971    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_952 | 632         | 3417        | 0.004505  | 61506        | 54060        | 85.5379746835443    |* 
