*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_989 | 1563        | 6200        | 0.008345  | 111600       | 100140       | 64.0690978886756    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_99  | 353         | 1536        | 0.002097  | 27648        | 25164        | 71.28611898017      |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_990 | 77          | 494         | 0.000706  | 8892         | 8472         | 110.025974025974    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_991 | 77          | 494         | 0.000706  | 8892         | 8472         | 110.025974025974    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_992 | 87          | 534         | 0.00076   | 9612         | 9120         | 104.827586206897    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_993 | 84          | 525         | 0.000748  | 9450         | 8976         | 106.857142857143    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_994 | 74          | 485         | 0.000694  | 8730         | 8328         | 112.540540540541    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_995 | 80          | 503         | 0.000718  | 9054         | 8616         | 107.7               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_996 | 74          | 485         | 0.000694  | 8730         | 8328         | 112.540540540541    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_997 | 69          | 465         | 0.000667  | 8370         | 8004         | 116                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_998 | 69          | 465         | 0.000667  | 8370         | 8004         | 116                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_999 | 77          | 494         | 0.000706  | 8892         | 8472         | 110.025974025974    |* 
