*|************|*************|*************|***********|**************|*********************|* 
*| values_741 | 1480        | 36795       | 1.19 ms   | 59729        | 40.3574324324324    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_742 | 1453        | 36119       | 1.18 ms   | 58935        | 40.5609084652443    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_743 | 1447        | 36954       | 1.20 ms   | 59929        | 41.4160331720802    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_744 | 1481        | 37378       | 1.21 ms   | 60431        | 40.8041863605672    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_745 | 1490        | 37469       | 1.21 ms   | 60549        | 40.6369127516779    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_746 | 1472        | 36670       | 1.19 ms   | 59578        | 40.4741847826087    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_747 | 1447        | 36034       | 1.18 ms   | 58824        | 40.6523842432619    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_748 | 1451        | 36412       | 1.19 ms   | 59279        | 40.8538938662991    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_749 | 1452        | 37200       | 1.20 ms   | 60228        | 41.4793388429752    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_75  | 1046        | 29730       | 1.02 ms   | 50931        | 48.6912045889101    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_750 | 1460        | 36683       | 1.19 ms   | 59621        | 40.836301369863     |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_751 | 1456        | 37296       | 1.21 ms   | 60342        | 41.4436813186813    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_752 | 1441        | 36673       | 1.19 ms   | 59580        | 41.3462873004858    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_753 | 1441        | 37270       | 1.21 ms   | 60303        | 41.8480222068008    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_754 | 1496        | 36886       | 1.20 ms   | 59859        | 40.0127005347594    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_755 | 1489        | 36447       | 1.19 ms   | 59321        | 39.8394895903291    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_756 | 1482        | 36400       | 1.19 ms   | 59271        | 39.9939271255061    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_757 | 1453        | 37007       | 1.20 ms   | 59998        | 41.2924982794219    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_758 | 1460        | 37074       | 1.20 ms   | 60074        | 41.1465753424658    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_759 | 1493        | 36524       | 1.19 ms   | 59415        | 39.7957133288681    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_76  | 1042        | 29445       | 1.01 ms   | 50588        | 48.5489443378119    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_760 | 249         | 18572       | 0.74 ms   | 37006        | 148.618473895582    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_761 | 252         | 18641       | 0.74 ms   | 37086        | 147.166666666667    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_762 | 255         | 18710       | 0.74 ms   | 37166        | 145.749019607843    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_763 | 251         | 18637       | 0.74 ms   | 37083        | 147.741035856574    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_764 | 250         | 18590       | 0.74 ms   | 37027        | 148.108             |* 
